ID_Iqama_Num,First_Name,Second_Name,Last_Name,Nationality,Email,PhoneNumber,DOB,Customer_Type,Short_Address
1744352179,Kelly,Mary,Carlson,Jordanian,kelly.carlson@Yahoo.com,527196505,11/01/2008,Retail,KXMJ6101
1814554532,Steven,Charles,Castillo,Saudi,steven.castillo@Gmail.com,589374988,29/07/2005,Retail,OLAS5047
2266655525,Carrie,James,Key,Saudi,carrie.key@Outlook.com,516047966,15/04/1951,Corporate,HLRF5941
2566747271,Jonathan,Jeremy,Stephens,Saudi,jonathan.stephens@Uj.edu.sa,593406911,27/09/1979,Corporate,ZCOI2510
2242504482,Samantha,David,Snyder,Egyptian,samantha.snyder@Yahoo.com,573733596,06/12/2012,Retail,IERW2945
1078331282,Charlotte,Ruth,Freeman,Saudi,charlotte.freeman@Gov.sa,532152209,13/08/1983,Retail,LKVJ7754
2474764512,Annette,Larry,Lewis,Saudi,annette.lewis@Outlook.com,524427303,02/03/1971,Corporate,NRLG7769
1441573807,Sandra,Michele,Mendez,Indian,sandra.mendez@Outlook.com,577073479,23/09/1953,Retail,KDHM5404
2883315162,Daniel,Seth,Graham,Saudi,daniel.graham@Gov.sa,534058952,02/11/1958,Corporate,JSRV6618
1818846135,Melissa,Teresa,Turner,Bangladeshi,melissa.turner@Yahoo.com,561392324,30/03/1998,Corporate,LEXY1705
2315874110,Brian,Keith,Montgomery,Sudanese,brian.montgomery@Gmail.com,598121195,01/05/1953,Retail,YBIV3070
1657288387,Christina,Joshua,Hunter,Bangladeshi,christina.hunter@Yahoo.com,566065169,29/01/1951,Retail,DWKR2604
1737982194,Andrew,Anthony,Morales,Saudi,andrew.morales@Outlook.com,587923151,21/01/1996,Corporate,CIBY5054
1361772576,Spencer,James,Riley,Saudi,spencer.riley@Gov.sa,536378493,24/03/1994,Corporate,SBVJ5224
1113294279,Thomas,Julia,Ramirez,Bangladeshi,thomas.ramirez@Gov.sa,543259463,27/10/2003,Retail,SQDH5463
2688942198,Sarah,Christopher,Montes,Saudi,sarah.montes@Gmail.com,568817380,05/05/1982,Retail,QCJK5146
1066811397,Patricia,Cheryl,Moore,Saudi,patricia.moore@Uj.edu.sa,511855627,08/01/1950,Retail,QPGR4596
2216453260,Frederick,Nathan,Carlson,Egyptian,frederick.carlson@Kau.edu.sa,538003946,15/05/1951,Corporate,ZAIR8608
1175633221,Amber,Daniel,Howard,Sudanese,amber.howard@Outlook.com,579301470,07/06/1992,Retail,VNQV3328
2816113481,Emily,Jeffrey,Ramirez,Saudi,emily.ramirez@Gov.sa,536713744,23/04/2000,Retail,JDKW1447
1988770527,Seth,Louis,Graham,American,seth.graham@iCloud.com,598643179,27/12/1986,Retail,JPNA5932
